location,date,total_cases,total_deaths
Brazil,2021-09-16,20974850.0,585846.0
Brazil,2021-09-17,20974850.0,585846.0
Brazil,2021-09-18,20974850.0,585846.0
Brazil,2021-09-19,21080219.0,589573.0
Brazil,2021-09-20,21080219.0,589573.0
Brazil,2021-09-21,21080219.0,589573.0
Brazil,2021-09-22,21080219.0,589573.0
Brazil,2021-09-23,21080219.0,589573.0
Brazil,2021-09-24,21080219.0,589573.0
Brazil,2021-09-25,21080219.0,589573.0
Brazil,2021-09-26,21327616.0,593663.0
Brazil,2021-09-27,21327616.0,593663.0
Brazil,2021-09-28,21327616.0,593663.0
Brazil,2021-09-29,21327616.0,593663.0
Brazil,2021-09-30,21327616.0,593663.0
Brazil,2021-10-01,21327616.0,593663.0
Brazil,2021-10-02,21327616.0,593663.0
Brazil,2021-10-03,21445651.0,597225.0
Brazil,2021-10-04,21445651.0,597225.0
Brazil,2021-10-05,21445651.0,597225.0
Brazil,2021-10-06,21445651.0,597225.0
Brazil,2021-10-07,21445651.0,597225.0
Brazil,2021-10-08,21445651.0,597225.0
Brazil,2021-10-09,21445651.0,597225.0
Brazil,2021-10-10,21550730.0,600425.0
Brazil,2021-10-11,21550730.0,600425.0
Brazil,2021-10-12,21550730.0,600425.0
Brazil,2021-10-13,21550730.0,600425.0
Brazil,2021-10-14,21550730.0,600425.0
Brazil,2021-10-15,21550730.0,600425.0
Brazil,2021-10-16,21550730.0,600425.0
Brazil,2021-10-17,21627476.0,602669.0
Brazil,2021-10-18,21627476.0,602669.0
Brazil,2021-10-19,21627476.0,602669.0
Brazil,2021-10-20,21627476.0,602669.0
Brazil,2021-10-21,21627476.0,602669.0
Brazil,2021-10-22,21627476.0,602669.0
Brazil,2021-10-23,21627476.0,602669.0
Brazil,2021-10-24,21711843.0,605139.0
Brazil,2021-10-25,21711843.0,605139.0
Brazil,2021-10-26,21711843.0,605139.0
Brazil,2021-10-27,21711843.0,605139.0
Brazil,2021-10-28,21711843.0,605139.0
Brazil,2021-10-29,21711843.0,605139.0
Brazil,2021-10-30,21711843.0,605139.0
Brazil,2021-10-31,21793401.0,607462.0
Brazil,2021-11-01,21793401.0,607462.0
Brazil,2021-11-02,21793401.0,607462.0
Brazil,2021-11-03,21793401.0,607462.0
Brazil,2021-11-04,21793401.0,607462.0
Brazil,2021-11-05,21793401.0,607462.0
Brazil,2021-11-06,21793401.0,607462.0
Brazil,2021-11-07,21862458.0,609060.0
Brazil,2021-11-08,21862458.0,609060.0
Brazil,2021-11-09,21862458.0,609060.0
Brazil,2021-11-10,21862458.0,609060.0
Brazil,2021-11-11,21862458.0,609060.0
Brazil,2021-11-12,21862458.0,609060.0
Brazil,2021-11-13,21862458.0,609060.0
Brazil,2021-11-14,21939196.0,610491.0
Brazil,2021-11-15,21939196.0,610491.0
Brazil,2021-11-16,21939196.0,610491.0
Brazil,2021-11-17,21939196.0,610491.0
Brazil,2021-11-18,21939196.0,610491.0
Brazil,2021-11-19,21939196.0,610491.0
Brazil,2021-11-20,21939196.0,610491.0
Brazil,2021-11-21,22003317.0,612370.0
Brazil,2021-11-22,22003317.0,612370.0
Brazil,2021-11-23,22003317.0,612370.0
Brazil,2021-11-24,22003317.0,612370.0
Brazil,2021-11-25,22003317.0,612370.0
Brazil,2021-11-26,22003317.0,612370.0
Brazil,2021-11-27,22003317.0,612370.0
Brazil,2021-11-28,22067630.0,613957.0
Brazil,2021-11-29,22067630.0,613957.0
Brazil,2021-11-30,22067630.0,613957.0
Brazil,2021-12-01,22067630.0,613957.0
Brazil,2021-12-02,22067630.0,613957.0
Brazil,2021-12-03,22067630.0,613957.0
Brazil,2021-12-04,22067630.0,613957.0
Brazil,2021-12-05,22129409.0,615400.0
Brazil,2021-12-06,22129409.0,615400.0
Brazil,2021-12-07,22129409.0,615400.0
Brazil,2021-12-08,22129409.0,615400.0
Brazil,2021-12-09,22129409.0,615400.0
Brazil,2021-12-10,22129409.0,615400.0
Brazil,2021-12-11,22129409.0,615400.0
Brazil,2021-12-12,22184824.0,616691.0
Brazil,2021-12-13,22184824.0,616691.0
Brazil,2021-12-14,22184824.0,616691.0
Brazil,2021-12-15,22184824.0,616691.0
Brazil,2021-12-16,22184824.0,616691.0
Brazil,2021-12-17,22184824.0,616691.0
Brazil,2021-12-18,22184824.0,616691.0
Brazil,2021-12-19,22209020.0,617601.0
Brazil,2021-12-20,22209020.0,617601.0
Brazil,2021-12-21,22209020.0,617601.0
Brazil,2021-12-22,22209020.0,617601.0
Brazil,2021-12-23,22209020.0,617601.0
Brazil,2021-12-24,22209020.0,617601.0
Brazil,2021-12-25,22209020.0,617601.0
Brazil,2021-12-26,22230737.0,618392.0
Brazil,2021-12-27,22230737.0,618392.0
Brazil,2021-12-28,22230737.0,618392.0
Brazil,2021-12-29,22230737.0,618392.0
Brazil,2021-12-30,22230737.0,618392.0
Brazil,2021-12-31,22230737.0,618392.0
Brazil,2022-01-01,22230737.0,618392.0
Brazil,2022-01-02,22287521.0,619056.0
Brazil,2022-01-03,22287521.0,619056.0
Brazil,2022-01-04,22287521.0,619056.0
Brazil,2022-01-05,22287521.0,619056.0
Brazil,2022-01-06,22287521.0,619056.0
Brazil,2022-01-07,22287521.0,619056.0
Brazil,2022-01-08,22287521.0,619056.0
Brazil,2022-01-09,22450222.0,619822.0
Brazil,2022-01-10,22450222.0,619822.0
Brazil,2022-01-11,22450222.0,619822.0
Brazil,2022-01-12,22450222.0,619822.0
Brazil,2022-01-13,22450222.0,619822.0
Brazil,2022-01-14,22450222.0,619822.0
Brazil,2022-01-15,22450222.0,619822.0
Brazil,2022-01-16,22927203.0,620796.0
Brazil,2022-01-17,22927203.0,620796.0
Brazil,2022-01-18,22927203.0,620796.0
Brazil,2022-01-19,22927203.0,620796.0
Brazil,2022-01-20,22927203.0,620796.0
Brazil,2022-01-21,22927203.0,620796.0
Brazil,2022-01-22,22927203.0,620796.0
Brazil,2022-01-23,23751782.0,622563.0
Brazil,2022-01-24,23751782.0,622563.0
Brazil,2022-01-25,23751782.0,622563.0
Brazil,2022-01-26,23751782.0,622563.0
Brazil,2022-01-27,23751782.0,622563.0
Brazil,2022-01-28,23751782.0,622563.0
Brazil,2022-01-29,23751782.0,622563.0
Brazil,2022-01-30,25034806.0,625884.0
Brazil,2022-01-31,25034806.0,625884.0
Brazil,2022-02-01,25034806.0,625884.0
Brazil,2022-02-02,25034806.0,625884.0
Brazil,2022-02-03,25034806.0,625884.0
Brazil,2022-02-04,25034806.0,625884.0
Brazil,2022-02-05,25034806.0,625884.0
Brazil,2022-02-06,26275831.0,630494.0
Brazil,2022-02-07,26275831.0,630494.0
Brazil,2022-02-08,26275831.0,630494.0
Brazil,2022-02-09,26275831.0,630494.0
Brazil,2022-02-10,26275831.0,630494.0
Brazil,2022-02-11,26275831.0,630494.0
Brazil,2022-02-12,26275831.0,630494.0
Brazil,2022-02-13,27285509.0,637152.0
Brazil,2022-02-14,27285509.0,637152.0
Brazil,2022-02-15,27285509.0,637152.0
Brazil,2022-02-16,27285509.0,637152.0
Brazil,2022-02-17,27285509.0,637152.0
Brazil,2022-02-18,27285509.0,637152.0
Brazil,2022-02-19,27285509.0,637152.0
Brazil,2022-02-20,28058862.0,643029.0
Brazil,2022-02-21,28058862.0,643029.0
Brazil,2022-02-22,28058862.0,643029.0
Brazil,2022-02-23,28058862.0,643029.0
Brazil,2022-02-24,28058862.0,643029.0
Brazil,2022-02-25,28058862.0,643029.0
Brazil,2022-02-26,28058862.0,643029.0
Brazil,2022-02-27,28578647.0,647390.0
Brazil,2022-02-28,28578647.0,647390.0
Brazil,2022-03-01,28578647.0,647390.0
Brazil,2022-03-02,28578647.0,647390.0
Brazil,2022-03-03,28578647.0,647390.0
Brazil,2022-03-04,28578647.0,647390.0
Brazil,2022-03-05,28578647.0,647390.0
Brazil,2022-03-06,28973799.0,651255.0
Brazil,2022-03-07,28973799.0,651255.0
Brazil,2022-03-08,28973799.0,651255.0
Brazil,2022-03-09,28973799.0,651255.0
Brazil,2022-03-10,28973799.0,651255.0
Brazil,2022-03-11,28973799.0,651255.0
Brazil,2022-03-12,28973799.0,651255.0
Brazil,2022-03-13,29305114.0,654556.0
Brazil,2022-03-14,29305114.0,654556.0
Brazil,2022-03-15,29305114.0,654556.0
Brazil,2022-03-16,29305114.0,654556.0
Brazil,2022-03-17,29305114.0,654556.0
Brazil,2022-03-18,29305114.0,654556.0
Brazil,2022-03-19,29305114.0,654556.0
Brazil,2022-03-20,29573112.0,656798.0
Brazil,2022-03-21,29573112.0,656798.0
Brazil,2022-03-22,29573112.0,656798.0
Brazil,2022-03-23,29573112.0,656798.0
Brazil,2022-03-24,29573112.0,656798.0
Brazil,2022-03-25,29573112.0,656798.0
Brazil,2022-03-26,29573112.0,656798.0
Brazil,2022-03-27,29802257.0,658566.0
Brazil,2022-03-28,29802257.0,658566.0
Brazil,2022-03-29,29802257.0,658566.0
Brazil,2022-03-30,29802257.0,658566.0
Brazil,2022-03-31,29802257.0,658566.0
Brazil,2022-04-01,29802257.0,658566.0
Brazil,2022-04-02,29802257.0,658566.0
Brazil,2022-04-03,29975165.0,660002.0
Brazil,2022-04-04,29975165.0,660002.0
Brazil,2022-04-05,29975165.0,660002.0
Brazil,2022-04-06,29975165.0,660002.0
Brazil,2022-04-07,29975165.0,660002.0
Brazil,2022-04-08,29975165.0,660002.0
Brazil,2022-04-09,29975165.0,660002.0
Brazil,2022-04-10,30123963.0,661122.0
Brazil,2022-04-11,30123963.0,661122.0
Brazil,2022-04-12,30123963.0,661122.0
Brazil,2022-04-13,30123963.0,661122.0
Brazil,2022-04-14,30123963.0,661122.0
Brazil,2022-04-15,30123963.0,661122.0
Brazil,2022-04-16,30123963.0,661122.0
Brazil,2022-04-17,30247302.0,661907.0
Brazil,2022-04-18,30247302.0,661907.0
Brazil,2022-04-19,30247302.0,661907.0
Brazil,2022-04-20,30247302.0,661907.0
Brazil,2022-04-21,30247302.0,661907.0
Brazil,2022-04-22,30247302.0,661907.0
Brazil,2022-04-23,30247302.0,661907.0
Brazil,2022-04-24,30338697.0,662557.0
Brazil,2022-04-25,30338697.0,662557.0
Brazil,2022-04-26,30338697.0,662557.0
Brazil,2022-04-27,30338697.0,662557.0
Brazil,2022-04-28,30338697.0,662557.0
Brazil,2022-04-29,30338697.0,662557.0
Brazil,2022-04-30,30338697.0,662557.0
Brazil,2022-05-01,30433042.0,663410.0
Brazil,2022-05-02,30433042.0,663410.0
Brazil,2022-05-03,30433042.0,663410.0
Brazil,2022-05-04,30433042.0,663410.0
Brazil,2022-05-05,30433042.0,663410.0
Brazil,2022-05-06,30433042.0,663410.0
Brazil,2022-05-07,30433042.0,663410.0
Brazil,2022-05-08,30543908.0,664091.0
Brazil,2022-05-09,30543908.0,664091.0
Brazil,2022-05-10,30543908.0,664091.0
Brazil,2022-05-11,30543908.0,664091.0
Brazil,2022-05-12,30543908.0,664091.0
Brazil,2022-05-13,30543908.0,664091.0
Brazil,2022-05-14,30543908.0,664091.0
Brazil,2022-05-15,30664739.0,664780.0
Brazil,2022-05-16,30664739.0,664780.0
Brazil,2022-05-17,30664739.0,664780.0
Brazil,2022-05-18,30664739.0,664780.0
Brazil,2022-05-19,30664739.0,664780.0
Brazil,2022-05-20,30664739.0,664780.0
Brazil,2022-05-21,30664739.0,664780.0
Brazil,2022-05-22,30762413.0,665493.0
Brazil,2022-05-23,30762413.0,665493.0
Brazil,2022-05-24,30762413.0,665493.0
Brazil,2022-05-25,30762413.0,665493.0
Brazil,2022-05-26,30762413.0,665493.0
Brazil,2022-05-27,30762413.0,665493.0
Brazil,2022-05-28,30762413.0,665493.0
Brazil,2022-05-29,30921145.0,666319.0
Brazil,2022-05-30,30921145.0,666319.0
Brazil,2022-05-31,30921145.0,666319.0
Brazil,2022-06-01,30921145.0,666319.0
Brazil,2022-06-02,30921145.0,666319.0
Brazil,2022-06-03,30921145.0,666319.0
Brazil,2022-06-04,30921145.0,666319.0
Brazil,2022-06-05,31137479.0,666971.0
Brazil,2022-06-06,31137479.0,666971.0
Brazil,2022-06-07,31137479.0,666971.0
Brazil,2022-06-08,31137479.0,666971.0
Brazil,2022-06-09,31137479.0,666971.0
Brazil,2022-06-10,31137479.0,666971.0
Brazil,2022-06-11,31137479.0,666971.0
Brazil,2022-06-12,31417341.0,667960.0
Brazil,2022-06-13,31417341.0,667960.0
Brazil,2022-06-14,31417341.0,667960.0
Brazil,2022-06-15,31417341.0,667960.0
Brazil,2022-06-16,31417341.0,667960.0
Brazil,2022-06-17,31417341.0,667960.0
Brazil,2022-06-18,31417341.0,667960.0
Brazil,2022-06-19,31673375.0,668916.0
Brazil,2022-06-20,31673375.0,668916.0
Brazil,2022-06-21,31673375.0,668916.0
Brazil,2022-06-22,31673375.0,668916.0
Brazil,2022-06-23,31673375.0,668916.0
Brazil,2022-06-24,31673375.0,668916.0
Brazil,2022-06-25,31673375.0,668916.0
Brazil,2022-06-26,32023166.0,670229.0
Brazil,2022-06-27,32023166.0,670229.0
Brazil,2022-06-28,32023166.0,670229.0
Brazil,2022-06-29,32023166.0,670229.0
Brazil,2022-06-30,32023166.0,670229.0
Brazil,2022-07-01,32023166.0,670229.0
Brazil,2022-07-02,32023166.0,670229.0
Brazil,2022-07-03,32434063.0,671700.0
Brazil,2022-07-04,32434063.0,671700.0
Brazil,2022-07-05,32434063.0,671700.0
Brazil,2022-07-06,32434063.0,671700.0
Brazil,2022-07-07,32434063.0,671700.0
Brazil,2022-07-08,32434063.0,671700.0
Brazil,2022-07-09,32434063.0,671700.0
Brazil,2022-07-10,32830844.0,673339.0
Brazil,2022-07-11,32830844.0,673339.0
Brazil,2022-07-12,32830844.0,673339.0
Brazil,2022-07-13,32830844.0,673339.0
Brazil,2022-07-14,32830844.0,673339.0
Brazil,2022-07-15,32830844.0,673339.0
Brazil,2022-07-16,32830844.0,673339.0
Brazil,2022-07-17,33250117.0,675090.0
Brazil,2022-07-18,33250117.0,675090.0
Brazil,2022-07-19,33250117.0,675090.0
Brazil,2022-07-20,33250117.0,675090.0
Brazil,2022-07-21,33250117.0,675090.0
Brazil,2022-07-22,33250117.0,675090.0
Brazil,2022-07-23,33250117.0,675090.0
Brazil,2022-07-24,33505727.0,676486.0
Brazil,2022-07-25,33505727.0,676486.0
Brazil,2022-07-26,33505727.0,676486.0
Brazil,2022-07-27,33505727.0,676486.0
Brazil,2022-07-28,33505727.0,676486.0
Brazil,2022-07-29,33505727.0,676486.0
Brazil,2022-07-30,33505727.0,676486.0
Brazil,2022-07-31,33790698.0,678313.0
Brazil,2022-08-01,33790698.0,678313.0
Brazil,2022-08-02,33790698.0,678313.0
Brazil,2022-08-03,33790698.0,678313.0
Brazil,2022-08-04,33790698.0,678313.0
Brazil,2022-08-05,33790698.0,678313.0
Brazil,2022-08-06,33790698.0,678313.0
Brazil,2022-08-07,33994470.0,679758.0
Brazil,2022-08-08,33994470.0,679758.0
Brazil,2022-08-09,33994470.0,679758.0
Brazil,2022-08-10,33994470.0,679758.0
Brazil,2022-08-11,33994470.0,679758.0
Brazil,2022-08-12,33994470.0,679758.0
Brazil,2022-08-13,33994470.0,679758.0
Brazil,2022-08-14,34148131.0,681253.0
Brazil,2022-08-15,34148131.0,681253.0
Brazil,2022-08-16,34148131.0,681253.0
Brazil,2022-08-17,34148131.0,681253.0
Brazil,2022-08-18,34148131.0,681253.0
Brazil,2022-08-19,34148131.0,681253.0
Brazil,2022-08-20,34148131.0,681253.0
Brazil,2022-08-21,34264237.0,682358.0
Brazil,2022-08-22,34264237.0,682358.0
Brazil,2022-08-23,34264237.0,682358.0
Brazil,2022-08-24,34264237.0,682358.0
Brazil,2022-08-25,34264237.0,682358.0
Brazil,2022-08-26,34264237.0,682358.0
Brazil,2022-08-27,34264237.0,682358.0
Brazil,2022-08-28,34368909.0,683397.0
Brazil,2022-08-29,34368909.0,683397.0
Brazil,2022-08-30,34368909.0,683397.0
Brazil,2022-08-31,34368909.0,683397.0
Brazil,2022-09-01,34368909.0,683397.0
Brazil,2022-09-02,34368909.0,683397.0
Brazil,2022-09-03,34368909.0,683397.0
Brazil,2022-09-04,34456145.0,684262.0
Brazil,2022-09-05,34456145.0,684262.0
Brazil,2022-09-06,34456145.0,684262.0
Brazil,2022-09-07,34456145.0,684262.0
Brazil,2022-09-08,34456145.0,684262.0
Brazil,2022-09-09,34456145.0,684262.0
Brazil,2022-09-10,34456145.0,684262.0
Brazil,2022-09-11,34516739.0,684813.0
Brazil,2022-09-12,34516739.0,684813.0
Brazil,2022-09-13,34516739.0,684813.0
Brazil,2022-09-14,34516739.0,684813.0
Brazil,2022-09-15,34516739.0,684813.0
Brazil,2022-09-16,34516739.0,684813.0
Brazil,2022-09-17,34516739.0,684813.0
Brazil,2022-09-18,34579085.0,685300.0
Brazil,2022-09-19,34579085.0,685300.0
Brazil,2022-09-20,34579085.0,685300.0
Brazil,2022-09-21,34579085.0,685300.0
Brazil,2022-09-22,34579085.0,685300.0
Brazil,2022-09-23,34579085.0,685300.0
Brazil,2022-09-24,34579085.0,685300.0
Brazil,2022-09-25,34624427.0,685750.0
Brazil,2022-09-26,34624427.0,685750.0
Brazil,2022-09-27,34624427.0,685750.0
Brazil,2022-09-28,34624427.0,685750.0
Brazil,2022-09-29,34624427.0,685750.0
Brazil,2022-09-30,34624427.0,685750.0
Brazil,2022-10-01,34624427.0,685750.0
Brazil,2022-10-02,34672524.0,686036.0
Brazil,2022-10-03,34672524.0,686036.0
Brazil,2022-10-04,34672524.0,686036.0
Brazil,2022-10-05,34672524.0,686036.0
Brazil,2022-10-06,34672524.0,686036.0
Brazil,2022-10-07,34672524.0,686036.0
Brazil,2022-10-08,34672524.0,686036.0
Brazil,2022-10-09,34715137.0,686803.0
Brazil,2022-10-10,34715137.0,686803.0
Brazil,2022-10-11,34715137.0,686803.0
Brazil,2022-10-12,34715137.0,686803.0
Brazil,2022-10-13,34715137.0,686803.0
Brazil,2022-10-14,34715137.0,686803.0
Brazil,2022-10-15,34715137.0,686803.0
Brazil,2022-10-16,34746462.0,687144.0
Brazil,2022-10-17,34746462.0,687144.0
Brazil,2022-10-18,34746462.0,687144.0
Brazil,2022-10-19,34746462.0,687144.0
Brazil,2022-10-20,34746462.0,687144.0
Brazil,2022-10-21,34746462.0,687144.0
Brazil,2022-10-22,34746462.0,687144.0
Brazil,2022-10-23,34780642.0,687527.0
Brazil,2022-10-24,34780642.0,687527.0
Brazil,2022-10-25,34780642.0,687527.0
Brazil,2022-10-26,34780642.0,687527.0
Brazil,2022-10-27,34780642.0,687527.0
Brazil,2022-10-28,34780642.0,687527.0
Brazil,2022-10-29,34780642.0,687527.0
Brazil,2022-10-30,34822227.0,688080.0
Brazil,2022-10-31,34822227.0,688080.0
Brazil,2022-11-01,34822227.0,688080.0
Brazil,2022-11-02,34822227.0,688080.0
Brazil,2022-11-03,34822227.0,688080.0
Brazil,2022-11-04,34822227.0,688080.0
Brazil,2022-11-05,34822227.0,688080.0
Brazil,2022-11-06,34849063.0,688332.0
Brazil,2022-11-07,34849063.0,688332.0
Brazil,2022-11-08,34849063.0,688332.0
Brazil,2022-11-09,34849063.0,688332.0
Brazil,2022-11-10,34849063.0,688332.0
Brazil,2022-11-11,34849063.0,688332.0
Brazil,2022-11-12,34849063.0,688332.0
Brazil,2022-11-13,34908198.0,688656.0
Brazil,2022-11-14,34908198.0,688656.0
Brazil,2022-11-15,34908198.0,688656.0
Brazil,2022-11-16,34908198.0,688656.0
Brazil,2022-11-17,34908198.0,688656.0
Brazil,2022-11-18,34908198.0,688656.0
Brazil,2022-11-19,34908198.0,688656.0
Brazil,2022-11-20,34999495.0,688907.0
Brazil,2022-11-21,34999495.0,688907.0
Brazil,2022-11-22,34999495.0,688907.0
Brazil,2022-11-23,34999495.0,688907.0
Brazil,2022-11-24,34999495.0,688907.0
Brazil,2022-11-25,34999495.0,688907.0
Brazil,2022-11-26,34999495.0,688907.0
Brazil,2022-11-27,35149503.0,689442.0
Brazil,2022-11-28,35149503.0,689442.0
Brazil,2022-11-29,35149503.0,689442.0
Brazil,2022-11-30,35149503.0,689442.0
Brazil,2022-12-01,35149503.0,689442.0
Brazil,2022-12-02,35149503.0,689442.0
Brazil,2022-12-03,35149503.0,689442.0
Brazil,2022-12-04,35337546.0,690074.0
Brazil,2022-12-05,35337546.0,690074.0
Brazil,2022-12-06,35337546.0,690074.0
Brazil,2022-12-07,35337546.0,690074.0
Brazil,2022-12-08,35337546.0,690074.0
Brazil,2022-12-09,35337546.0,690074.0
Brazil,2022-12-10,35337546.0,690074.0
Brazil,2022-12-11,35531716.0,690677.0
Brazil,2022-12-12,35531716.0,690677.0
Brazil,2022-12-13,35531716.0,690677.0
Brazil,2022-12-14,35531716.0,690677.0
Brazil,2022-12-15,35531716.0,690677.0
Brazil,2022-12-16,35531716.0,690677.0
Brazil,2022-12-17,35531716.0,690677.0
Brazil,2022-12-18,35869526.0,691810.0
Brazil,2022-12-19,35869526.0,691810.0
Brazil,2022-12-20,35869526.0,691810.0
Brazil,2022-12-21,35869526.0,691810.0
Brazil,2022-12-22,35869526.0,691810.0
Brazil,2022-12-23,35869526.0,691810.0
Brazil,2022-12-24,35869526.0,691810.0
Brazil,2022-12-25,36124337.0,692743.0
Brazil,2022-12-26,36124337.0,692743.0
Brazil,2022-12-27,36124337.0,692743.0
Brazil,2022-12-28,36124337.0,692743.0
Brazil,2022-12-29,36124337.0,692743.0
Brazil,2022-12-30,36124337.0,692743.0
Brazil,2022-12-31,36124337.0,692743.0
Brazil,2023-01-01,36331281.0,693853.0
Brazil,2023-01-02,36331281.0,693853.0
Brazil,2023-01-03,36331281.0,693853.0
Brazil,2023-01-04,36331281.0,693853.0
Brazil,2023-01-05,36331281.0,693853.0
Brazil,2023-01-06,36331281.0,693853.0
Brazil,2023-01-07,36331281.0,693853.0
Brazil,2023-01-08,36477214.0,694779.0
Brazil,2023-01-09,36477214.0,694779.0
Brazil,2023-01-10,36477214.0,694779.0
Brazil,2023-01-11,36477214.0,694779.0
Brazil,2023-01-12,36477214.0,694779.0
Brazil,2023-01-13,36477214.0,694779.0
Brazil,2023-01-14,36477214.0,694779.0
Brazil,2023-01-15,36597935.0,695236.0
Brazil,2023-01-16,36597935.0,695236.0
Brazil,2023-01-17,36597935.0,695236.0
Brazil,2023-01-18,36597935.0,695236.0
Brazil,2023-01-19,36597935.0,695236.0
Brazil,2023-01-20,36597935.0,695236.0
Brazil,2023-01-21,36597935.0,695236.0
Brazil,2023-01-22,36712851.0,696188.0
Brazil,2023-01-23,36712851.0,696188.0
Brazil,2023-01-24,36712851.0,696188.0
Brazil,2023-01-25,36712851.0,696188.0
Brazil,2023-01-26,36712851.0,696188.0
Brazil,2023-01-27,36712851.0,696188.0
Brazil,2023-01-28,36712851.0,696188.0
Brazil,2023-01-29,36791267.0,696742.0
Brazil,2023-01-30,36791267.0,696742.0
Brazil,2023-01-31,36791267.0,696742.0
Brazil,2023-02-01,36791267.0,696742.0
Brazil,2023-02-02,36791267.0,696742.0
Brazil,2023-02-03,36791267.0,696742.0
Brazil,2023-02-04,36791267.0,696742.0
Brazil,2023-02-05,36866658.0,697345.0
Brazil,2023-02-06,36866658.0,697345.0
Brazil,2023-02-07,36866658.0,697345.0
Brazil,2023-02-08,36866658.0,697345.0
Brazil,2023-02-09,36866658.0,697345.0
Brazil,2023-02-10,36866658.0,697345.0
Brazil,2023-02-11,36866658.0,697345.0
Brazil,2023-02-12,36930339.0,697662.0
Brazil,2023-02-13,36930339.0,697662.0
Brazil,2023-02-14,36930339.0,697662.0
Brazil,2023-02-15,36930339.0,697662.0
Brazil,2023-02-16,36930339.0,697662.0
Brazil,2023-02-17,36930339.0,697662.0
Brazil,2023-02-18,36930339.0,697662.0
Brazil,2023-02-19,36987682.0,698047.0
Brazil,2023-02-20,36987682.0,698047.0
Brazil,2023-02-21,36987682.0,698047.0
Brazil,2023-02-22,36987682.0,698047.0
Brazil,2023-02-23,36987682.0,698047.0
Brazil,2023-02-24,36987682.0,698047.0
Brazil,2023-02-25,36987682.0,698047.0
Brazil,2023-02-26,37020531.0,698928.0
Brazil,2023-02-27,37020531.0,698928.0
Brazil,2023-02-28,37020531.0,698928.0
Brazil,2023-03-01,37020531.0,698928.0
Brazil,2023-03-02,37020531.0,698928.0
Brazil,2023-03-03,37020531.0,698928.0
Brazil,2023-03-04,37020531.0,698928.0
Brazil,2023-03-05,37076053.0,699276.0
Brazil,2023-03-06,37076053.0,699276.0
Brazil,2023-03-07,37076053.0,699276.0
Brazil,2023-03-08,37076053.0,699276.0
Brazil,2023-03-09,37076053.0,699276.0
Brazil,2023-03-10,37076053.0,699276.0
Brazil,2023-03-11,37076053.0,699276.0
Brazil,2023-03-12,37085520.0,699310.0
Brazil,2023-03-13,37085520.0,699310.0
Brazil,2023-03-14,37085520.0,699310.0
Brazil,2023-03-15,37085520.0,699310.0
Brazil,2023-03-16,37085520.0,699310.0
Brazil,2023-03-17,37085520.0,699310.0
Brazil,2023-03-18,37085520.0,699310.0
Brazil,2023-03-19,37145514.0,699634.0
Brazil,2023-03-20,37145514.0,699634.0
Brazil,2023-03-21,37145514.0,699634.0
Brazil,2023-03-22,37145514.0,699634.0
Brazil,2023-03-23,37145514.0,699634.0
Brazil,2023-03-24,37145514.0,699634.0
Brazil,2023-03-25,37145514.0,699634.0
Brazil,2023-03-26,37204677.0,699917.0
Brazil,2023-03-27,37204677.0,699917.0
Brazil,2023-03-28,37204677.0,699917.0
Brazil,2023-03-29,37204677.0,699917.0
Brazil,2023-03-30,37204677.0,699917.0
Brazil,2023-03-31,37204677.0,699917.0
Brazil,2023-04-01,37204677.0,699917.0
Brazil,2023-04-02,37258663.0,700239.0
Brazil,2023-04-03,37258663.0,700239.0
Brazil,2023-04-04,37258663.0,700239.0
Brazil,2023-04-05,37258663.0,700239.0
Brazil,2023-04-06,37258663.0,700239.0
Brazil,2023-04-07,37258663.0,700239.0
Brazil,2023-04-08,37258663.0,700239.0
Brazil,2023-04-09,37319254.0,700556.0
Brazil,2023-04-10,37319254.0,700556.0
Brazil,2023-04-11,37319254.0,700556.0
Brazil,2023-04-12,37319254.0,700556.0
Brazil,2023-04-13,37319254.0,700556.0
Brazil,2023-04-14,37319254.0,700556.0
Brazil,2023-04-15,37319254.0,700556.0
Brazil,2023-04-16,37358092.0,700811.0
Brazil,2023-04-17,37358092.0,700811.0
Brazil,2023-04-18,37358092.0,700811.0
Brazil,2023-04-19,37358092.0,700811.0
Brazil,2023-04-20,37358092.0,700811.0
Brazil,2023-04-21,37358092.0,700811.0
Brazil,2023-04-22,37358092.0,700811.0
Brazil,2023-04-23,37407232.0,701215.0
Brazil,2023-04-24,37407232.0,701215.0
Brazil,2023-04-25,37407232.0,701215.0
Brazil,2023-04-26,37407232.0,701215.0
Brazil,2023-04-27,37407232.0,701215.0
Brazil,2023-04-28,37407232.0,701215.0
Brazil,2023-04-29,37407232.0,701215.0
Brazil,2023-04-30,37449418.0,701494.0
Brazil,2023-05-01,37449418.0,701494.0
Brazil,2023-05-02,37449418.0,701494.0
Brazil,2023-05-03,37449418.0,701494.0
Brazil,2023-05-04,37449418.0,701494.0
Brazil,2023-05-05,37449418.0,701494.0
Brazil,2023-05-06,37449418.0,701494.0
Brazil,2023-05-07,37487971.0,701833.0
Brazil,2023-05-08,37487971.0,701833.0
Brazil,2023-05-09,37487971.0,701833.0
Brazil,2023-05-10,37487971.0,701833.0
Brazil,2023-05-11,37487971.0,701833.0
Brazil,2023-05-12,37487971.0,701833.0
Brazil,2023-05-13,37487971.0,701833.0
Brazil,2023-05-14,37511921.0,702116.0
Brazil,2023-05-15,37511921.0,702116.0
